"49.29-9","Transporte rodoviário coletivo de passageiros, sob regime de fretamento, e outros transportes rodoviários não especificados anteriormente",3
"49.30-2","Transporte rodoviário de carga",3
"49.40-0","Transporte dutoviário",3
"49.50-7","Trens turísticos, teleféricos e similares",3
"50.11-4","Transporte marítimo de cabotagem",3
"50.12-2","Transporte marítimo de longo curso",3
"50.21-1","Transporte por navegação interior de carga",3
"50.22-0","Transporte por navegação interior de passageiros em linhas regulares",3
"50.30-1","Navegação de apoio",3
"50.91-2","Transporte por navegação de travessia",3
"50.99-8","Transportes aquaviários não especificados anteriormente",3
"51.11-1","Transporte aéreo de passageiros regular",3
"51.12-9","Transporte aéreo de passageiros não regular",3
"51.20-0","Transporte aéreo de carga",3
"51.30-7","Transporte espacial",3
"52.11-7","Armazenamento",3
"52.12-5","Carga e descarga",3
"52.21-4","Concessionárias de rodovias, pontes, túneis e serviços relacionados",3
"52.22-2","Terminais rodoviários e ferroviários",3
"52.23-1","Estacionamento de veículos",3
"52.29-0","Atividades auxiliares dos transportes terrestres não especificadas anteriormente",3
"52.31-1","Gestão de portos e terminais",3
"52.32-0","Atividades de agenciamento marítimo",3
"52.39-7","Atividades auxiliares dos transportes aquaviários não especificadas anteriormente",3
"52.40-1","Atividades auxiliares dos transportes aéreos",3
"52.50-8","Atividades relacionadas à organização do transporte de carga",3
"53.10-5","Atividades de Correio",2
"53.20-2","Atividades de malote e de entrega",2
"55.10-8","Hotéis e similares",2
"55.90-6","Outros tipos de alojamento não especificados anteriormente",2
"56.11-2","Restaurantes e outros estabelecimentos de serviços de alimentação e bebidas",2
"56.12-1","Serviços ambulantes de alimentação",2
"56.20-1","Serviços de catering, bufê e outros serviços de comida preparada",2
"58.11-5","Edição de livros",3
"58.12-3","Edição de jornais",3
"58.13-1","Edição de revistas",3
"58.19-1","Edição de cadastros, listas e outros produtos gráficos",3
"58.21-2","Edição integrada à impressão de livros",3
"58.22-1","Edição integrada à impressão de jornais",3
"58.23-9","Edição integrada à impressão de revistas",3
"58.29-8","Edição integrada à impressão de cadastros, listas e outros produtos gráficos",3
"59.11-1","Atividades de produção cinematográfica, de vídeos e de programas de televisão",2
"59.12-0","Atividades de pós-produção cinematográfica, de vídeos e de programas de televisão",2
"59.13-8","Distribuição cinematográfica, de vídeo e de programas de televisão",2
"59.14-6","Atividades de exibição cinematográfica",2
"59.20-1","Atividades de gravação de som e de edição de música",2
"60.10-1","Atividades de rádio",2
"60.21-7","Atividades de televisão aberta",2
"60.22-5","Programadoras e atividades relacionadas à televisão por assinatura",2
"61.10-8","Telecomunicações por fio",2
"61.30-2","Telecomunicações por satélite",2
"61.41-8","Operadoras de televisão por assinatura por cabo",2
"61.42-6","Operadoras de televisão por assinatura por microondas",2
"61.43-4","Operadoras de televisão por assinatura por satélite",2
"61.90-6","Outras atividades de telecomunicações",2
"62.01-5","Desenvolvimento de programas de computador sob encomenda",2
"62.02-3","Desenvolvimento e licenciamento de programas de computador customizáveis",2
"62.03-1","Desenvolvimento e licenciamento de programas de computador não-customizáveis",2
"62.04-0","Consultoria em tecnologia da informação",2
"62.09-1","Suporte técnico, manutenção e outros serviços em tecnologia da informação",2
"63.11-9","Tratamento de dados, provedores de serviços de aplicação e serviços de hospedagem na internet",2
"63.19-4","Portais, provedores de conteúdo e outros serviços de informação na internet",2
"63.91-7","Agências de notícias",2
"63.99-2","Outras atividades de prestação de serviços de informação não especificadas anteriormente",2
"64.1","Banco Central",1
"64.10-7","Banco Central",1
"64.21-2","Bancos comerciais",1
"64.22-1","Bancos múltiplos, com carteira comercial",1
"64.23-9","Caixas econômicas",1
"64.24-7","Crédito cooperativo",1
"64.31-0","Bancos múltiplos, sem carteira comercial",1
"64.32-8","Bancos de investimento",1
"64.33-6","Bancos de desenvolvimento",1
"64.34-4","Agências de fomento",1
"64.35-2","Crédito imobiliário",1
"64.36-1","Sociedades de crédito, financiamento e investimento - financeiras",1
"64.37-9","Sociedades de crédito ao microempreendedor",1
"64.38-7","Bancos de câmbio e outras instituições de intermediação não monetária",1
"64.40-9","Arrendamento mercantil",1
"64.50-6","Sociedades de capitalização",1
"64.61-1","Holdings de instituições financeiras",1
"64.62-0","Holdings de instituições não financeiras",1
"64.63-8","Outras sociedades de participação, exceto holdings",1
"64.70-1","Fundos de investimento",1
"64.91-3","Sociedades de fomento mercantil - factoring",1
"64.92-1","Securitização de créditos",1
"64.93-0","Administração de consórcios para aquisição de bens e direitos",1
"64.99-9","Outras atividades de serviços financeiros não especificadas anteriormente",1
"65.11-1","Seguros de vida",1
"65.12-0","Seguros não-vida",1
"65.20-1","Seguros-saúde",1
"65.30-8","Resseguros",1
"65.41-3","Previdência complementar fechada",1
"65.42-1","Previdência complementar aberta",1
"65.50-2","Planos de saúde",1
"66.11-8","Administração de bolsas e mercados de balcão organizados",1
"66.12-6","Atividades de intermediários em transações de títulos, valores mobiliários e mercadorias",1
"66.13-4","Administração de cartões de crédito",1
"66.19-3","Atividades auxiliares dos serviços financeiros não especificadas anteriormente",1
"66.21-5","Avaliação de riscos e perdas",1
"66.22-3","Corretores e agentes de seguros, de planos de previdência complementar e de saúde",1
"66.29-1","Atividades auxiliares dos seguros, da previdência complementar e dos planos de saúde não especificadas anteriormente",1
"66.30-4","Atividades de administração de fundos por contrato ou comissão",1
"68.10-2","Atividades imobiliárias de imóveis próprios",1
"68.21-8","Intermediação na compra, venda e aluguel de imóveis",1
"68.22-6","Gestão e administração da propriedade imobiliária",1
"69.11-7","Atividades jurídicas, exceto cartórios",1
"69.12-5","Cartórios",1
"69.20-6","Atividades de contabilidade, consultoria e auditoria contábil e tributária",1
"70.10-7","Sedes de empresas e unidades administrativas locais",1
"70.20-4","Atividades de consultoria em gestão empresarial",1
"71.11-1","Serviços de arquitetura",1
"71.12-0","Serviços de engenharia",1
"71.19-7","Atividades técnicas relacionadas à arquitetura e engenharia",1
"71.20-1","Testes e análises técnicas",2
"72.10-0","Pesquisa e desenvolvimento experimental em ciências físicas e naturais",2
"72.20-7","Pesquisa e desenvolvimento experimental em ciências sociais e humanas",2
"73.11-4","Agências de publicidade",1
"73.12-2","Agenciamento de espaços para publicidade, exceto em veículos de comunicação",1
"73.19-0","Atividades de publicidade não especificadas anteriormente",1
"73.20-3","Pesquisas de mercado e de opinião pública",1
"74.10-2","Design e decoração de interiores",1
"74.90-1","Atividades profissionais, científicas e técnicas não especificadas anteriormente",1
"75.00-1","Atividades veterinárias",3
"77.11-0","Locação de automóveis sem condutor",1
"77.19-5","Locação de meios de transporte, exceto automóveis, sem condutor",1
"77.21-7","Aluguel de equipamentos recreativos e esportivos",1
"77.22-5","Aluguel de fitas de vídeo, DVDs e similares",1
"77.23-3","Aluguel de objetos do vestuário, joias e acessórios",1
"77.29-2","Aluguel de objetos pessoais e domésticos não especificados anteriormente",1
"77.31-4","Aluguel de máquinas e equipamentos agrícolas sem operador",1
"77.32-2","Aluguel de máquinas e equipamentos para construção sem operador",1
"77.33-1","Aluguel de máquinas e equipamentos para escritório",1
"77.39-0","Aluguel de máquinas e equipamentos não especificados anteriormente",1
"77.40-3","Gestão de ativos intangíveis não financeiros",1
"78.10-8","Seleção e agenciamento de mão de obra",1
"78.20-5","Locação de mão de obra temporária",1
"78.30-2","Fornecimento e gestão de recursos humanos para terceiros",1
"79.11-2","Agências de viagens",1
"79.12-1","Operadores turísticos",1
"79.90-2","Serviços de reservas e outros serviços de turismo não especificados anteriormente",1
"80.11-1","Atividades de vigilância e segurança privada",3
"80.12-9","Atividades de transporte de valores",3
"80.20-0","Atividades de monitoramento de sistemas de segurança",3
"80.30-7","Atividades de investigação particular",3
"81.11-7","Serviços combinados para apoio a edifícios, exceto condomínios prediais",2
"81.12-5","Condomínios prediais",2
"81.21-4","Limpeza em prédios e em domicílios",3
"81.22-2","Imunização e controle de pragas urbanas",3
"81.29-0","Atividades de limpeza não especificadas anteriormente",3
"81.30-3","Atividades paisagísticas",1
"82.11-3","Serviços combinados de escritório e apoio administrativo",1
"82.19-9","Fotocópias, preparação de documentos e outros serviços especializados de apoio administrativo",2
"82.20-2","Atividades de teleatendimento",2
"82.30-0","Atividades de organização de eventos, exceto culturais e esportivos",2
"82.91-1","Atividades de cobrança e informações cadastrais",2
"82.92-0","Envasamento e empacotamento sob contrato",2
"82.99-7","Atividades de serviços prestados principalmente às empresas não especificadas anteriormente",2
"84.11-6","Administração pública em geral",1
"84.12-4","Regulação das atividades de saúde, educação, serviços culturais e outros serviços sociais",1
"84.13-2","Regulação das atividades econômicas",1
"84.21-3","Relações exteriores",1
"84.22-1","Defesa",1
"84.23-0","Justiça",1
"84.24-8","Segurança e ordem pública",1
"84.25-6","Defesa Civil",1
"84.30-2","Seguridade social obrigatória",1
"85.11-2","Educação infantil - creche",2
"85.12-1","Educação infantil - pré-escola",2
"85.13-9","Ensino fundamental",2
"85.20-1","Ensino médio",2
"85.31-7","Educação superior - graduação",2
"85.32-5","Educação superior - graduação e pós-graduação",2
"85.33-3","Educação superior - pós-graduação e extensão",2
"85.41-4","Educação profissional de nível técnico",2
"85.42-2","Educação profissional de nível tecnológico",2
"85.50-3","Atividades de apoio à educação",2
"85.91-1","Ensino de esportes",2
"85.92-9","Ensino de arte e cultura",2
"85.93-7","Ensino de idiomas",2
"85.99-6","Atividades de ensino não especificadas anteriormente",2
"86.10-1","Atividades de atendimento hospitalar",3
"86.21-6","Serviços móveis de atendimento a urgências",3
"86.22-4","Serviços de remoção de pacientes, exceto os serviços móveis de atendimento a urgências",3
"86.30-5","Atividades de atenção ambulatorial executadas por médicos e odontólogos",3
"86.40-2","Atividades de serviços de complementação diagnóstica e terapêutica",3
"86.50-0","Atividades de profissionais da área de saúde, exceto médicos e odontólogos",2
"86.60-7","Atividades de apoio à gestão de saúde",1
"86.90-9","Atividades de atenção à saúde humana não especificadas anteriormente",1
"87.11-5","Atividades de assistência a idosos, deficientes físicos, imunodeprimidos e convalescentes prestadas em residências coletivas e particulares",1
"87.12-3","Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio",1
"87.20-4","Atividades de assistência psicossocial e à saúde a portadores de distúrbios psíquicos, deficiência mental e dependência química",1
"87.3","Atividades de assistência social prestadas em residências coletivas e particulares",1
"87.30-1","Atividades de assistência social prestadas em residências coletivas e particulares",1
"88.00-6","Serviços de assistência social sem alojamento",1
"90.01-9","Artes cênicas, espetáculos e atividades complementares",2
"90.02-7","Criação artística",2
"90.03-5","Gestão de espaços para artes cênicas, espetáculos e outras atividades artísticas",1
"91.01-5","Atividades de bibliotecas e arquivos",2
"91.02-3","Atividades de museus e de exploração, restauração artística e conservação de lugares e prédios históricos e atrações similares",2
"91.03-1","Atividades de jardins botânicos, zoológicos, parques nacionais, reservas ecológicas e áreas de proteção ambiental",2
"92.00-3","Atividades de exploração de jogos de azar e apostas",1
"93.11-5","Gestão de instalações de esportes",1
"93.12-3","Clubes sociais, esportivos e similares",2
"93.13-1","Atividades de condicionamento físico",2
"93.19-1","Atividades esportivas não especificadas anteriormente",2
"93.21-2","Parques de diversão e parques temáticos",2
"93.29-8","Atividades de recreação e lazer não especificadas anteriormente",2
"94.11-1","Atividades de organizações associativas patronais e empresariais",1
"94.12-0","Atividades de organizações associativas profissionais",1
"94.20-1","Atividades de organizações sindicais",1
"94.30-8","Atividades de associações de defesa de direitos sociais",1
"94.91-0","Atividades de organizações religiosas",1
"94.92-8","Atividades de organizações políticas",1
"94.93-6","Atividades de organizações associativas ligadas à cultura e à arte",1
"94.99-5","Atividades associativas não especificadas anteriormente",1
"95.11-8","Reparação e manutenção de computadores e de equipamentos periféricos",3
"95.12-6","Reparação e manutenção de equipamentos de comunicação",3
"95.21-5","Reparação e manutenção de equipamentos eletroeletrônicos de uso pessoal e doméstico",3
"95.29-1","Reparação e manutenção de objetos e equipamentos pessoais e domésticos não especificados anteriormente",3
"96.01-7","Lavanderias, tinturarias e toalheiros",2
"96.02-5","Cabeleireiros e outras atividades de tratamento de beleza",2
"96.03-3","Atividades funerárias e serviços relacionados",2
"96.09-2","Atividades de serviços pessoais não especificadas anteriormente",2
"97.00-5","Serviços domésticos",2
"99.00-8","Organismos internacionais e outras instituições extraterritoriais",1
